Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2016-133242,2016-06-18,2016-06-24,Standard Class,KH-16510,OFF-BI-10004826,33.02,2,0.0,15.849600000000002
CA-2016-158323,2016-11-30,2016-12-03,First Class,AB-10600,FUR-FU-10001546,17.088,2,0.2,1.0679999999999996
CA-2016-161795,2016-12-21,2016-12-23,Second Class,AH-10075,OFF-AR-10001919,3.008,2,0.2,0.3383999999999998
CA-2018-100902,2018-11-17,2018-11-21,Standard Class,CK-12595,OFF-PA-10002558,268.24,7,0.2,93.88399999999999
CA-2018-100902,2018-11-17,2018-11-21,Standard Class,CK-12595,TEC-AC-10003174,431.1600000000001,5,0.2,107.78999999999996
CA-2018-112844,2018-11-13,2018-11-16,Second Class,SP-20620,TEC-PH-10003988,43.6,4,0.0,12.208000000000002
CA-2018-112844,2018-11-13,2018-11-16,Second Class,SP-20620,FUR-FU-10004845,154.95,3,0.0,30.989999999999995
CA-2017-158925,2017-10-24,2017-10-28,Standard Class,JP-15460,OFF-PA-10003072,15.552000000000003,3,0.2,5.4432
CA-2015-155390,2015-12-06,2015-12-11,Standard Class,BG-11035,OFF-PA-10003641,42.208,2,0.2,13.717599999999997
CA-2018-123071,2018-12-03,2018-12-06,First Class,CC-12550,OFF-PA-10003729,10.368000000000002,2,0.2,3.6288
CA-2018-156391,2018-09-26,2018-09-28,First Class,SL-20155,OFF-AR-10003251,2.2239999999999998,1,0.2,0.5559999999999999
CA-2016-103093,2016-02-03,2016-02-07,Standard Class,FO-14305,OFF-EN-10003286,74.52,9,0.0,35.02439999999999
US-2018-118941,2018-08-12,2018-08-12,Same Day,BB-11545,OFF-AR-10004078,17.52,3,0.0,5.255999999999999
US-2018-118941,2018-08-12,2018-08-12,Same Day,BB-11545,FUR-CH-10002331,1779.9,5,0.0,373.7789999999998
US-2018-118941,2018-08-12,2018-08-12,Same Day,BB-11545,OFF-AR-10001953,219.89999999999998,5,0.0,59.373000000000005
CA-2016-169299,2016-08-24,2016-08-26,First Class,DO-13435,OFF-AR-10002053,7.151999999999999,3,0.2,0.7152000000000003
CA-2018-154088,2018-11-12,2018-11-17,Standard Class,LB-16735,OFF-PA-10003651,26.720000000000002,5,0.2,9.352
CA-2017-155978,2017-08-01,2017-08-01,Same Day,TS-21205,TEC-PH-10002885,1039.728,2,0.2,90.97620000000006
CA-2017-155978,2017-08-01,2017-08-01,Same Day,TS-21205,OFF-AP-10002892,45.96,2,0.0,13.787999999999997
CA-2017-108196,2017-11-25,2017-12-02,Standard Class,CS-12505,OFF-BI-10000545,456.5880000000001,2,0.7,-304.39200000000005
CA-2017-108196,2017-11-25,2017-12-02,Standard Class,CS-12505,TEC-MA-10000418,4499.985000000001,5,0.7,-6599.978000000001
CA-2017-108196,2017-11-25,2017-12-02,Standard Class,CS-12505,TEC-AC-10000926,59.976,3,0.2,11.995199999999997
CA-2017-152800,2017-04-13,2017-04-15,First Class,SP-20920,OFF-EN-10001509,6.12,3,0.0,2.8763999999999994
CA-2015-166961,2015-12-27,2015-12-31,Standard Class,CD-12790,OFF-AP-10001366,10.98,1,0.0,2.964600000000001
CA-2015-166961,2015-12-27,2015-12-31,Standard Class,CD-12790,OFF-FA-10003485,7.86,3,0.0,3.6156
CA-2015-166961,2015-12-27,2015-12-31,Standard Class,CD-12790,OFF-ST-10004507,51.449999999999996,3,0.0,13.891499999999999
CA-2015-166961,2015-12-27,2015-12-31,Standard Class,CD-12790,OFF-BI-10002353,37.056,3,0.2,13.896
CA-2017-139381,2017-04-18,2017-04-22,Standard Class,RF-19840,OFF-AP-10001271,203.92,4,0.0,55.058400000000006
CA-2017-139381,2017-04-18,2017-04-22,Standard Class,RF-19840,TEC-PH-10004924,29.56,4,0.0,7.981200000000001
CA-2016-132136,2016-03-08,2016-03-12,Standard Class,FO-14305,OFF-BI-10002706,8.567999999999998,3,0.8,-14.5656
CA-2017-162236,2017-11-04,2017-11-06,Second Class,ER-13855,OFF-ST-10003442,45.248000000000005,2,0.2,3.959199999999999
CA-2017-162236,2017-11-04,2017-11-06,Second Class,ER-13855,FUR-TA-10002533,876.3000000000001,10,0.4,-292.10000000000014
CA-2017-162236,2017-11-04,2017-11-06,Second Class,ER-13855,OFF-SU-10003505,185.376,2,0.2,-34.75800000000002
US-2015-111353,2015-11-29,2015-12-06,Standard Class,PB-19150,OFF-LA-10002762,25.06,2,0.0,11.778199999999998
US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,OFF-BI-10000279,2.8899999999999992,1,0.8,-4.768500000000001
US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,OFF-FA-10000936,7.896000000000001,3,0.2,2.4674999999999994
US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,FUR-FU-10004973,22.608,3,0.6,-10.173599999999997
US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,OFF-PA-10000791,30.528,8,0.2,9.539999999999997
CA-2018-160801,2018-09-19,2018-09-19,Same Day,FG-14260,OFF-BI-10001132,4.8420000000000005,3,0.7,-3.3893999999999984
CA-2017-108364,2017-12-19,2017-12-24,Standard Class,BP-11050,OFF-BI-10002012,1.7999999999999996,5,0.8,-2.880000000000001
CA-2018-169362,2018-10-12,2018-10-15,First Class,SP-20860,TEC-AC-10001383,39.984,2,0.2,-1.4994000000000067
CA-2016-127481,2016-12-12,2016-12-15,Second Class,JD-15895,OFF-PA-10002036,32.400000000000006,5,0.0,15.876000000000001
CA-2016-127481,2016-12-12,2016-12-15,Second Class,JD-15895,OFF-PA-10002377,97.88,2,0.0,48.94
CA-2016-112711,2016-07-12,2016-07-18,Standard Class,FM-14380,TEC-PH-10000526,307.168,4,0.2,30.716800000000006
US-2016-145121,2016-10-02,2016-10-06,Standard Class,MP-17965,OFF-BI-10001078,26.9,5,0.0,13.181000000000001
CA-2018-166184,2018-03-24,2018-03-27,First Class,HR-14830,OFF-EN-10004483,47.01,3,0.0,22.094699999999996
CA-2018-166184,2018-03-24,2018-03-27,First Class,HR-14830,TEC-PH-10002624,469.99,1,0.0,136.29709999999994
CA-2018-166184,2018-03-24,2018-03-27,First Class,HR-14830,FUR-CH-10003396,207.84600000000003,3,0.1,2.3093999999999895
CA-2018-157413,2018-06-01,2018-06-06,Standard Class,BW-11065,OFF-ST-10002756,324.744,3,0.2,-77.12669999999997
CA-2015-143637,2015-03-24,2015-03-29,Second Class,MS-17710,FUR-FU-10002813,40.48,2,0.0,14.572799999999997
CA-2016-102260,2016-09-22,2016-09-26,Standard Class,SJ-20125,OFF-LA-10003714,12.0,4,0.2,4.199999999999999
CA-2016-102260,2016-09-22,2016-09-26,Standard Class,SJ-20125,OFF-ST-10003716,720.0640000000001,4,0.2,-63.005600000000015
CA-2016-102260,2016-09-22,2016-09-26,Standard Class,SJ-20125,OFF-ST-10002289,25.424000000000003,1,0.2,-4.767000000000002
CA-2016-102260,2016-09-22,2016-09-26,Standard Class,SJ-20125,OFF-AR-10001315,2.8160000000000003,2,0.2,0.31679999999999986
CA-2016-102260,2016-09-22,2016-09-26,Standard Class,SJ-20125,OFF-BI-10000042,3.204,2,0.7,-2.5631999999999993
US-2017-137295,2017-01-08,2017-01-13,Standard Class,VS-21820,OFF-BI-10004236,30.828000000000007,7,0.7,-24.662400000000005
US-2017-137295,2017-01-08,2017-01-13,Standard Class,VS-21820,OFF-AR-10001955,47.616,3,0.2,5.951999999999995
US-2017-137295,2017-01-08,2017-01-13,Standard Class,VS-21820,TEC-PH-10004080,108.78399999999999,2,0.2,10.8784
CA-2017-134334,2017-02-14,2017-02-15,First Class,DK-13090,OFF-PA-10000791,4.77,1,0.0,2.1464999999999996
CA-2017-134334,2017-02-14,2017-02-15,First Class,DK-13090,OFF-AR-10001770,7.98,3,0.0,2.0747999999999998
CA-2017-134334,2017-02-14,2017-02-15,First Class,DK-13090,FUR-TA-10002356,550.431,3,0.3,-47.17980000000003
CA-2017-134334,2017-02-14,2017-02-15,First Class,DK-13090,FUR-FU-10003274,10.56,6,0.0,4.646400000000001
US-2018-109316,2018-06-08,2018-06-10,First Class,MG-17680,FUR-BO-10004834,1497.666,2,0.15,140.95680000000004
US-2018-109316,2018-06-08,2018-06-10,First Class,MG-17680,TEC-PH-10000307,17.52,2,0.2,-3.5040000000000022
CA-2017-138478,2017-10-21,2017-10-26,Second Class,DP-13390,OFF-AR-10002240,113.22,3,0.0,29.4372
CA-2017-138478,2017-10-21,2017-10-26,Second Class,DP-13390,OFF-PA-10001801,35.88,6,0.0,17.581200000000003
CA-2017-138478,2017-10-21,2017-10-26,Second Class,DP-13390,OFF-BI-10001120,4535.976000000001,3,0.2,1644.2912999999999
CA-2018-150469,2018-01-26,2018-01-30,Standard Class,CJ-12010,OFF-FA-10000611,11.84,8,0.0,5.683199999999999
CA-2018-152436,2018-12-08,2018-12-10,Second Class,CW-11905,OFF-ST-10000036,592.74,6,0.0,160.03979999999999
CA-2017-169334,2017-10-21,2017-10-24,Second Class,GW-14605,OFF-ST-10004950,111.67200000000001,9,0.2,6.979499999999991
US-2015-115413,2015-08-26,2015-09-01,Standard Class,PP-18955,OFF-AR-10003770,8.64,3,0.0,2.5056
US-2015-115413,2015-08-26,2015-09-01,Standard Class,PP-18955,TEC-AC-10002800,149.97,3,0.0,52.48949999999999
CA-2015-125150,2015-05-16,2015-05-23,Standard Class,PW-19030,FUR-CH-10002439,232.88,5,0.2,17.466000000000008
CA-2016-127327,2016-02-03,2016-02-07,Standard Class,PW-19030,FUR-CH-10004218,90.882,1,0.1,15.147000000000004
CA-2018-117114,2018-10-31,2018-11-05,Standard Class,CY-12745,TEC-PH-10004042,508.76800000000003,4,0.2,38.1576
CA-2018-117114,2018-10-31,2018-11-05,Standard Class,CY-12745,OFF-EN-10001137,9.912,3,0.2,3.2213999999999996
CA-2016-137302,2016-04-26,2016-05-01,Standard Class,BW-11110,FUR-CH-10002017,63.93600000000001,3,0.2,6.393599999999996
CA-2016-137302,2016-04-26,2016-05-01,Standard Class,BW-11110,OFF-AR-10000588,59.519999999999996,3,0.0,15.475200000000001
CA-2016-137302,2016-04-26,2016-05-01,Standard Class,BW-11110,TEC-PH-10003174,311.97600000000006,3,0.2,38.996999999999986
CA-2016-137302,2016-04-26,2016-05-01,Standard Class,BW-11110,OFF-BI-10001524,50.352000000000004,3,0.2,17.623199999999997
CA-2017-112382,2017-05-09,2017-05-13,Standard Class,MB-18085,TEC-PH-10001552,19.136000000000003,2,0.2,1.9136000000000006
CA-2016-128958,2016-01-24,2016-01-28,Standard Class,CR-12820,OFF-AR-10004757,13.120000000000001,5,0.2,2.131999999999999
CA-2016-106257,2016-04-13,2016-04-17,Second Class,EB-14110,FUR-TA-10002530,241.56799999999998,2,0.2,-15.098000000000013
CA-2016-106257,2016-04-13,2016-04-17,Second Class,EB-14110,TEC-PH-10001494,479.92,2,0.2,41.99300000000001
CA-2016-149083,2016-09-25,2016-09-30,Standard Class,SH-19975,FUR-CH-10004289,307.136,4,0.2,-11.51760000000003
CA-2016-149083,2016-09-25,2016-09-30,Standard Class,SH-19975,OFF-LA-10002945,12.6,2,0.0,5.795999999999999
CA-2016-149083,2016-09-25,2016-09-30,Standard Class,SH-19975,TEC-AC-10002567,159.98,2,0.0,57.5928
US-2015-137869,2015-03-28,2015-04-02,Standard Class,CV-12295,OFF-EN-10001509,6.12,3,0.0,2.8763999999999994
US-2015-137869,2015-03-28,2015-04-02,Standard Class,CV-12295,FUR-TA-10003954,1184.72,4,0.0,106.62480000000005
CA-2017-116603,2017-07-17,2017-07-22,Standard Class,AT-10735,OFF-AP-10002892,45.96,2,0.0,13.787999999999997
CA-2015-158470,2015-04-19,2015-04-23,Second Class,AG-10390,OFF-BI-10003638,58.050000000000004,3,0.0,26.703
CA-2015-158470,2015-04-19,2015-04-23,Second Class,AG-10390,OFF-PA-10001569,71.28,11,0.0,34.214400000000005
US-2018-123834,2018-07-21,2018-07-25,Standard Class,GM-14500,FUR-TA-10001676,124.404,4,0.3,-21.3264
CA-2016-125976,2016-09-27,2016-10-02,Standard Class,JK-15205,OFF-PA-10001125,154.9,5,0.0,69.705
CA-2016-125976,2016-09-27,2016-10-02,Standard Class,JK-15205,TEC-PH-10002496,1871.88,12,0.0,561.564
CA-2017-128706,2017-02-27,2017-03-02,Standard Class,DW-13540,FUR-FU-10004053,16.192,2,0.6,-6.881599999999995
CA-2017-104311,2017-05-02,2017-05-06,Standard Class,AS-10090,OFF-ST-10000321,18.936,3,0.2,-3.787200000000003
CA-2017-104311,2017-05-02,2017-05-06,Standard Class,AS-10090,OFF-ST-10002957,12.672,3,0.2,-3.168
CA-2017-104311,2017-05-02,2017-05-06,Standard Class,AS-10090,OFF-LA-10000973,5.04,2,0.2,1.764
CA-2015-169649,2015-12-09,2015-12-15,Standard Class,TS-21205,OFF-PA-10000143,8.448,2,0.2,2.9568000000000003
CA-2015-169649,2015-12-09,2015-12-15,Standard Class,TS-21205,OFF-AP-10003287,20.387999999999995,2,0.8,-53.00880000000001
CA-2016-144890,2016-12-25,2016-12-29,Standard Class,SM-20320,OFF-PA-10001526,9.96,2,0.0,4.880400000000001
CA-2018-135587,2018-12-07,2018-12-12,Standard Class,BH-11710,OFF-AP-10004540,320.64,4,0.0,89.7792
CA-2018-135587,2018-12-07,2018-12-12,Standard Class,BH-11710,TEC-AC-10001266,52.0,4,0.0,23.4
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,OFF-BI-10004233,25.584000000000003,2,0.2,8.9544
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,TEC-PH-10003505,464.0,5,0.0,134.55999999999995
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,OFF-AP-10001005,235.95000000000002,3,0.0,77.86349999999999
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,OFF-PA-10001712,39.96,4,0.0,17.982
CA-2018-152261,2018-03-02,2018-03-06,Standard Class,JA-15970,OFF-BI-10002353,18.528000000000002,4,0.7,-12.352
CA-2016-142993,2016-10-12,2016-10-17,Standard Class,KA-16525,TEC-AC-10003038,17.9,2,0.0,3.400999999999998
CA-2016-142993,2016-10-12,2016-10-17,Standard Class,KA-16525,OFF-ST-10000934,81.96,2,0.0,0.0
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,OFF-ST-10002743,272.736,3,0.2,-64.77480000000001
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,OFF-PA-10001846,18.496000000000002,4,0.2,6.7048000000000005
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,FUR-CH-10004287,441.92,2,0.2,49.715999999999966
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,FUR-BO-10001608,127.76400000000002,6,0.7,-191.64599999999996
CA-2015-100972,2015-11-19,2015-11-24,Second Class,DB-13360,OFF-PA-10000357,166.44,3,0.0,79.8912
CA-2017-136994,2017-05-27,2017-06-02,Standard Class,LS-17245,OFF-PA-10000575,13.38,2,0.0,6.1548
US-2018-166233,2018-07-03,2018-07-09,Standard Class,MO-17950,TEC-AC-10002167,24.0,2,0.2,-2.6999999999999993
CA-2018-122112,2018-09-25,2018-09-29,Standard Class,CA-11965,OFF-EN-10004459,24.448,4,0.2,8.8624
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,OFF-LA-10002271,6.16,2,0.0,2.9568
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,FUR-CH-10004063,915.1360000000001,4,0.2,102.95279999999988
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,OFF-PA-10004610,8.56,2,0.0,3.8519999999999994
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,OFF-PA-10001878,97.82,2,0.0,45.97539999999999
CA-2018-168403,2018-09-09,2018-09-15,Standard Class,DK-12835,OFF-PA-10002036,31.104000000000006,6,0.2,11.2752
CA-2018-168403,2018-09-09,2018-09-15,Standard Class,DK-12835,OFF-AP-10003278,11.176000000000002,1,0.2,0.8382000000000005
CA-2016-148705,2016-03-12,2016-03-18,Standard Class,EB-14170,OFF-LA-10001641,5.04,2,0.2,1.764
CA-2017-160241,2017-11-29,2017-12-04,Second Class,DR-12940,FUR-FU-10003806,242.17600000000004,4,0.6,-302.72
CA-2017-155747,2017-06-14,2017-06-21,Standard Class,JS-15685,FUR-TA-10003392,337.176,2,0.4,-118.01160000000002
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,OFF-AR-10003856,13.343999999999998,6,0.2,1.0008
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,TEC-AC-10002006,76.75200000000001,6,0.2,10.553399999999993
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,TEC-AC-10002006,102.33600000000001,8,0.2,14.07119999999999
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,OFF-PA-10002246,10.32,2,0.2,3.7409999999999997
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,OFF-SU-10004782,47.32,7,0.2,5.914999999999994
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,FUR-FU-10004351,23.376,3,0.2,7.012800000000001
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,FUR-FU-10004270,16.72,5,0.2,3.3439999999999994
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,FUR-FU-10004053,16.192,1,0.2,4.655200000000001
CA-2017-113117,2017-08-16,2017-08-22,Standard Class,JP-15520,OFF-PA-10000019,32.400000000000006,5,0.0,15.552000000000001
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,OFF-AR-10003811,19.89,9,0.0,5.3703
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,TEC-AC-10001838,399.98,2,0.0,171.99140000000003
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,FUR-FU-10003553,343.84999999999997,5,0.0,137.54000000000002
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,OFF-PA-10003302,106.32,3,0.0,49.97039999999999
CA-2018-125367,2018-07-23,2018-07-30,Standard Class,NM-18445,OFF-BI-10002412,13.919999999999998,3,0.2,4.3500000000000005
CA-2018-124744,2018-06-21,2018-06-25,Standard Class,EH-14125,OFF-BI-10002852,82.4,5,0.0,40.376000000000005
CA-2018-124744,2018-06-21,2018-06-25,Standard Class,EH-14125,OFF-BI-10000145,6.24,2,0.0,3.0576
CA-2018-124744,2018-06-21,2018-06-25,Standard Class,EH-14125,OFF-PA-10001970,447.84,8,0.0,219.4416
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,OFF-AP-10001563,272.048,7,0.2,30.605399999999946
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,OFF-BI-10001359,1614.5820000000003,6,0.7,-1237.8461999999995
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,OFF-FA-10003495,24.320000000000004,5,0.2,9.119999999999997
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,TEC-AC-10003709,1.584,2,0.2,0.4752000000000002
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,FUR-FU-10003268,31.983999999999998,1,0.2,0.0
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,OFF-EN-10003845,14.76,5,0.2,4.796999999999999
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,FUR-CH-10002073,423.64799999999997,2,0.2,47.66039999999997
CA-2016-126669,2016-11-07,2016-11-13,Standard Class,DO-13645,OFF-PA-10001357,76.64,2,0.2,26.823999999999995
US-2016-118766,2016-10-15,2016-10-22,Standard Class,LS-16975,OFF-EN-10001415,4.464,1,0.2,1.674
US-2016-118766,2016-10-15,2016-10-22,Standard Class,LS-16975,OFF-BI-10002813,3.959999999999999,10,0.8,-6.93
CA-2017-112585,2017-07-30,2017-08-02,First Class,RW-19630,OFF-AP-10003849,715.64,2,0.0,178.90999999999997
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,FUR-TA-10004147,268.704,3,0.2,6.717599999999976
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,OFF-AR-10001662,21.92,8,0.0,5.918400000000002
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,OFF-ST-10001558,48.72,3,0.0,7.308
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,FUR-BO-10001337,205.666,2,0.15,-12.097999999999999
CA-2017-167605,2017-04-28,2017-04-30,Second Class,RB-19570,FUR-FU-10001602,30.344,2,0.6,-31.861200000000004
US-2018-105697,2018-08-25,2018-08-27,First Class,JE-15715,OFF-ST-10003996,25.695999999999998,2,0.2,1.9271999999999991
CA-2018-165323,2018-06-17,2018-06-21,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0.0,1668.205
CA-2018-165323,2018-06-17,2018-06-21,Standard Class,SR-20740,TEC-AC-10004992,101.34,3,0.0,8.107199999999992
CA-2016-110891,2016-11-20,2016-11-24,Standard Class,PO-19195,FUR-CH-10002880,344.37199999999996,4,0.3,-93.47240000000002
CA-2018-100783,2018-09-04,2018-09-08,Second Class,JK-16120,OFF-AR-10000380,30.384,1,0.2,3.7979999999999947
CA-2016-152513,2016-07-04,2016-07-08,Second Class,JP-16135,OFF-BI-10002706,22.848,2,0.2,7.425599999999999
CA-2018-139822,2018-09-15,2018-09-21,Standard Class,Dp-13240,OFF-ST-10000943,38.62,2,0.0,10.813600000000001
CA-2018-139822,2018-09-15,2018-09-21,Standard Class,Dp-13240,TEC-AC-10001090,59.98,2,0.0,10.796399999999998
CA-2018-107713,2018-03-13,2018-03-17,Standard Class,JB-16000,OFF-BI-10002026,174.3,3,0.0,81.92099999999999
CA-2018-134096,2018-09-24,2018-09-29,Standard Class,PP-18955,TEC-PH-10000526,383.96000000000004,5,0.2,38.396000000000015
CA-2018-134096,2018-09-24,2018-09-29,Standard Class,PP-18955,OFF-BI-10004002,15.570000000000004,3,0.7,-11.418
CA-2017-125843,2017-08-13,2017-08-16,First Class,RF-19840,OFF-BI-10002309,22.32,4,0.0,10.7136
CA-2017-125843,2017-08-13,2017-08-16,First Class,RF-19840,OFF-LA-10003923,103.60000000000001,7,0.0,51.800000000000004
CA-2018-120404,2018-11-20,2018-11-24,Second Class,KH-16330,TEC-AC-10003433,2.9699999999999998,3,0.0,1.3365
CA-2018-120404,2018-11-20,2018-11-24,Second Class,KH-16330,TEC-PH-10001363,569.99,1,0.0,170.99699999999996
CA-2018-120404,2018-11-20,2018-11-24,Second Class,KH-16330,FUR-FU-10000820,50.97,3,0.0,9.174599999999998
CA-2018-167549,2018-07-25,2018-07-27,First Class,EM-14200,FUR-TA-10004767,298.116,6,0.3,-4.258800000000036
CA-2017-120082,2017-03-25,2017-03-27,Second Class,DK-12835,OFF-AR-10001955,59.519999999999996,3,0.0,17.855999999999995
US-2017-168095,2017-07-15,2017-07-20,Standard Class,MC-17425,FUR-CH-10004886,230.28000000000003,3,0.2,23.02799999999999
US-2017-168095,2017-07-15,2017-07-20,Standard Class,MC-17425,OFF-PA-10003641,105.52,5,0.2,34.294
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,OFF-EN-10003134,23.36,2,0.0,11.68
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,TEC-PH-10002564,71.976,3,0.2,8.99699999999999
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,OFF-PA-10003893,8.56,2,0.0,3.8519999999999994
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,OFF-BI-10000174,13.919999999999998,3,0.2,4.872000000000001
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,OFF-AP-10001058,2518.29,9,0.0,654.7553999999999
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,OFF-ST-10001496,540.5699999999999,3,0.0,140.5482
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,OFF-BI-10004230,221.056,8,0.2,77.36959999999999
CA-2017-146325,2017-12-14,2017-12-17,First Class,DS-13180,FUR-CH-10001146,81.424,2,0.2,-9.160199999999996
CA-2017-146325,2017-12-14,2017-12-17,First Class,DS-13180,OFF-ST-10001590,134.8,10,0.0,35.047999999999995
CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,OFF-BI-10003684,39.58199999999999,9,0.8,-59.372999999999976
CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,OFF-SU-10000946,44.688,7,0.2,5.0273999999999965
CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,OFF-AR-10001615,31.744,2,0.2,2.3808000000000007
CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,OFF-BI-10001597,40.97999999999999,5,0.8,-65.568
CA-2018-134194,2018-12-25,2019-01-01,Standard Class,GA-14725,OFF-BI-10001116,3.1679999999999993,3,0.8,-5.0687999999999995
CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,OFF-FA-10004395,18.84,5,0.2,-3.5324999999999998
CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,FUR-CH-10001270,362.24999999999994,6,0.3,0.0
CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,FUR-FU-10001095,63.55200000000001,6,0.6,-34.9536
